pair,subset,feature,mean,sd,q25,median,q75,n
Disgust__Happiness,Disgust: all,LipPressorR,0.01871404361769316,0.05491310674292795,6.541055455459756e-38,3.783031461863737e-09,0.004440219022474542,54
Disgust__Happiness,Disgust: all,LipPuckerL,0.04466690239111557,0.09894536543441633,1.1412128419971456e-09,0.00233218872053837,0.04077323818825948,54
Disgust__Happiness,Disgust: all,LipPuckerR,0.04324851318067585,0.09588900280702861,9.291568838471303e-13,0.0017306261323568246,0.04254241320422122,54
Disgust__Happiness,Disgust: all,LipStretcherL,0.10378531040281726,0.1446679093324298,0.01854848196380767,0.040784756450921084,0.12371854924907283,54
Disgust__Happiness,Disgust: all,LipStretcherR,0.1078616965191718,0.14780605722725015,0.015873784736424035,0.043983485832237976,0.13182319384068247,54
Disgust__Happiness,Disgust: all,LipSuckLB,0.1284654985704303,0.11012671069799632,0.06554844052500353,0.09627310149470009,0.17687347319442775,54
Disgust__Happiness,Disgust: all,LipSuckLT,0.06836339055219018,0.09793309029247158,0.021533051050734723,0.04049946715434388,0.07927524290334317,54
Disgust__Happiness,Disgust: all,LipSuckRB,0.11156187647240445,0.10398705182747156,0.05423255750080329,0.08000029341492332,0.15514563697700695,54
Disgust__Happiness,Disgust: all,LipSuckRT,0.059501595236439185,0.09267149577845336,0.019542161580809736,0.03804819898990289,0.06690000786358749,54
Disgust__Happiness,Disgust: all,LipTightenerL,0.01078156466892883,0.024313654255671106,1.401298464324817e-45,1.8872271664609155e-18,0.004278575340210641,54
Disgust__Happiness,Disgust: all,LipTightenerR,0.009758413720604316,0.02233177892932066,1.401298464324817e-45,3.6463969849342677e-23,0.0038632429348543123,54
Disgust__Happiness,Disgust: all,LipsToward,0.04191319725471171,0.04794904862243715,0.023043009506848896,0.03534018434584136,0.04504643489296233,54
Disgust__Happiness,Disgust: all,LowerLipDepressorL,0.13410445371033966,0.1608825146977133,0.003144933538539518,0.07487421146127073,0.21578588178535935,54
Disgust__Happiness,Disgust: all,LowerLipDepressorR,0.13049145148914582,0.15652536575151926,0.005034166219244505,0.0724448556701342,0.21227837344301098,54
Disgust__Happiness,Disgust: all,MouthLeft,0.009755599564349559,0.0111392179343926,0.002001899404762183,0.006018035885559488,0.01176249156346781,54
Disgust__Happiness,Disgust: all,MouthRight,0.005664014670412648,0.009952490107263812,6.32456335468993e-11,0.0016436527424848303,0.005026430900818423,54
Disgust__Happiness,Disgust: all,NoseWrinklerL,0.24080601683053532,0.2508259446300533,0.035943414346578315,0.1585846400432594,0.39034991464046126,54
Disgust__Happiness,Disgust: all,NoseWrinklerR,0.24070146386259614,0.25619692655479137,0.02392469237250524,0.14838287125009564,0.381477568934982,54
Disgust__Happiness,Disgust: all,OuterBrowRaiserL,0.0349691367786915,0.04127935098484689,0.0022040208054628385,0.015724938504687654,0.058908461042079696,54
Disgust__Happiness,Disgust: all,OuterBrowRaiserR,0.03907723090189351,0.04721082576497574,0.0013927764080562694,0.021617122732019763,0.05703004539876319,54
Disgust__Happiness,Disgust: all,UpperLidRaiserL,0.06525532418534884,0.10980988682419106,1.0745167929228136e-19,0.004027300833617991,0.06789577277241517,54
Disgust__Happiness,Disgust: all,UpperLidRaiserR,0.07977094952988822,0.11829837206712339,5.7198182509170595e-08,0.009154220517927834,0.14753587724286865,54
Disgust__Happiness,Disgust: all,UpperLipRaiserL,0.27941785154940696,0.20442985478490835,0.07799923072296432,0.2505592817181119,0.43678644456182764,54
Disgust__Happiness,Disgust: all,UpperLipRaiserR,0.29346367233183784,0.2118754028707113,0.0901851706052216,0.2753960109880912,0.4750087556429298,54
Disgust__Happiness,Disgust: all,AU1,0.04155543173790027,0.047524980794965976,0.006002868013978439,0.028051092042005572,0.05436732589078016,54
Disgust__Happiness,Disgust: all,AU2,0.03702318384029251,0.04187181738815475,0.0026279849046651517,0.0215348197666268,0.06367123018171691,54
Disgust__Happiness,Disgust: all,AU4,0.1949806441540615,0.16144323811428418,0.058284122029624505,0.14782346721040082,0.28844926360082657,54
Disgust__Happiness,Disgust: all,AU5,0.07251313685761855,0.10854444433856576,1.1421708097828243e-05,0.009913544576439587,0.10232616764924331,54
Disgust__Happiness,Disgust: all,AU6,0.27803120916896373,0.22830716623414135,0.1173259035443758,0.23328517725070314,0.3337684315939744,54
Disgust__Happiness,Disgust: all,AU7,0.28903904698092164,0.17987947072229715,0.1708460405692998,0.2819414645608049,0.38038189033989817,54
Disgust__Happiness,Disgust: all,AU8,0.04191319725471171,0.04794904862243715,0.023043009506848896,0.03534018434584136,0.04504643489296233,54
Disgust__Happiness,Disgust: all,AU9,0.24075374034656574,0.2533543835191957,0.029052536516367838,0.14959046805880077,0.38416341716002667,54
Disgust__Happiness,Disgust: all,AU10,0.2864407619406224,0.20794090808602048,0.08072102987229562,0.26684164094403967,0.45764898802396753,54
Disgust__Happiness,Disgust: all,AU12,0.12484289171183839,0.20918428263098982,0.013059852796141018,0.03909313857305577,0.1240493352427923,54
Disgust__Happiness,Disgust: all,AU14,0.10329093525699384,0.11428562339556403,0.025178330517257697,0.08072845973268458,0.14652496750871552,54
Disgust__Happiness,Disgust: all,AU15,0.10734124439080601,0.1125902592427885,0.017880770235205953,0.05176532082929054,0.19451874020918844,54
Disgust__Happiness,Disgust: all,AU16,0.13229795259974272,0.15866195458179086,0.004291625596272744,0.07356400486702716,0.21403212761418516,54
Disgust__Happiness,Disgust: all,AU17,0.14188659163465203,0.173469864733417,0.03353834145632576,0.07240339368710544,0.19778952588584137,54
Disgust__Happiness,Disgust: all,AU18,0.04395770778589572,0.09740426779397961,1.0356209269155036e-08,0.002630959634855846,0.04175427148399898,54
Disgust__Happiness,Disgust: all,AU20,0.10582350346099456,0.14620193031858214,0.016827645571959194,0.04238412114157954,0.1276731108198873,54
Disgust__Happiness,Disgust: all,AU22,0.0022385660013351867,0.006076793935697215,2.274339361346904e-21,0.00012127580081715636,0.0026149320975353443,54
Disgust__Happiness,Disgust: all,AU23,0.010269989194766573,0.023290284967531577,1.401298464324817e-45,5.022777297152134e-16,0.004035416694580332,54
Disgust__Happiness,Disgust: all,AU24,0.018667302978732352,0.0546649951753389,2.1355322643918998e-27,1.7970144578241127e-07,0.004285613845248086,54
Disgust__Happiness,Disgust: all,AU26,0.10876266707982257,0.09761784489997939,0.032049174190857795,0.09381988152272161,0.1324269353916558,54
Disgust__Happiness,Disgust: all,AU28,0.09197309020786604,0.09596911403313191,0.04376415475947931,0.07215227637625499,0.11585387836365153,54
Disgust__Happiness,Disgust: all,AU43,0.08112281905180335,0.10074364442823344,0.008461494353890368,0.03633110306918995,0.12179363863977158,54
Disgust__Happiness,Disgust: correct,BrowLowererL,0.27429085437956846,0.1650296999493,0.13678457940691258,0.25550745233780087,0.34262888443966705,30
Disgust__Happiness,Disgust: correct,BrowLowererR,0.2600669810520221,0.1612163420376523,0.12258420596159943,0.2495473467973493,0.3522329870611429,30
Disgust__Happiness,Disgust: correct,CheekPuffL,0.0011963721404219191,0.0031861424015095386,1.401298464324817e-45,3.455903464155635e-21,0.0005522477381632983,30
Disgust__Happiness,Disgust: correct,CheekPuffR,0.001564301059297848,0.004253826466766328,6.373960919491238e-26,8.97825262854177e-08,0.0010100941599238142,30
Disgust__Happiness,Disgust: correct,CheekRaiserL,0.3030017535852549,0.16373036337831834,0.19443926750323343,0.2770427137613296,0.3698803481956323,30
Disgust__Happiness,Disgust: correct,CheekRaiserR,0.27378535246203944,0.15427487467666523,0.17793836188366183,0.23576228345433864,0.3392503502468268,30
Disgust__Happiness,Disgust: correct,CheekSuckL,2.502851393756729e-22,1.370868166443805e-21,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,30
Disgust__Happiness,Disgust: correct,CheekSuckR,1.5102296236078065e-21,8.271868318625322e-21,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,30
Disgust__Happiness,Disgust: correct,ChinRaiserB,0.146572360430847,0.21128472590651345,0.00797818359763668,0.06565827791734286,0.20188053569291975,30
Disgust__Happiness,Disgust: correct,ChinRaiserT,0.2206446865057776,0.19492630673959718,0.0929007799072318,0.19995553344488143,0.2704759412868014,30
Disgust__Happiness,Disgust: correct,DimplerL,0.08208190472373685,0.06364848346390531,0.035424327535307026,0.07660411633551117,0.11550883152989723,30
Disgust__Happiness,Disgust: correct,DimplerR,0.08216872351244245,0.06168970691519796,0.039348620092607076,0.07993219444445757,0.12099069905006801,30
Disgust__Happiness,Disgust: correct,EyesClosedL,0.11425764075747528,0.1334956972174398,0.006877974135083262,0.05481332837750992,0.17578828353434797,30
Disgust__Happiness,Disgust: correct,EyesClosedR,0.09957692436876295,0.12015364822657046,0.011372128921730947,0.06156623259513817,0.14857405821254713,30
Disgust__Happiness,Disgust: correct,EyesLookDownL,0.06458730813391728,0.06370755151382738,0.014578891354536442,0.04837078346563155,0.10432931879010551,30
Disgust__Happiness,Disgust: correct,EyesLookDownR,0.0712395332249032,0.06665179921907163,0.01086246288053869,0.05151097423419643,0.11665439920273925,30
Disgust__Happiness,Disgust: correct,EyesLookLeftL,0.05204596568442259,0.0777578568420925,0.0,0.00650017064375181,0.0901163617148995,30
Disgust__Happiness,Disgust: correct,EyesLookLeftR,0.0894363711694152,0.11129487582488572,3.2920413650571664e-05,0.02383905403160798,0.17527486886829136,30
Disgust__Happiness,Disgust: correct,EyesLookRightL,0.13229923552408673,0.13092532212145677,0.002489256461347119,0.10727868791048722,0.20132526741363105,30
Disgust__Happiness,Disgust: correct,EyesLookRightR,0.0833938120670306,0.1010567441742414,0.0,0.04318009006480373,0.1377357779225955,30
Disgust__Happiness,Disgust: correct,EyesLookUpL,0.04750171263441905,0.07712684972166715,0.0,0.0006292768598844566,0.06230528293332701,30
Disgust__Happiness,Disgust: correct,EyesLookUpR,0.047539925921268544,0.07717862914989206,0.0,0.0006277859210967984,0.06291487511868274,30
Disgust__Happiness,Disgust: correct,InnerBrowRaiserL,0.037634553747822604,0.0396446904955095,0.008124218108335123,0.030136612746476457,0.04860568794732288,30
Disgust__Happiness,Disgust: correct,InnerBrowRaiserR,0.03920420848698498,0.04099087563980257,0.008033304208984375,0.032862825918709815,0.05109569413277006,30
Disgust__Happiness,Disgust: correct,JawDrop,0.07967732745332241,0.08285915370738832,0.01909198959929194,0.059658243566065125,0.10731057065228616,30
Disgust__Happiness,Disgust: correct,JawSidewaysLeft,0.00540455552997686,0.0045356738529306224,0.00101330668646065,0.004683646446524354,0.008618311990762632,30
Disgust__Happiness,Disgust: correct,JawSidewaysRight,0.006960622455382143,0.006487907415999284,0.001650032975904107,0.0046349082884284435,0.010933495691426804,30
Disgust__Happiness,Disgust: correct,JawThrust,0.031235084185679142,0.053981549848097984,0.00041934777400455834,0.0042799239878945385,0.04912363845021784,30
Disgust__Happiness,Disgust: correct,LidTightenerL,0.3302524058114626,0.15357019642847616,0.220116813577867,0.3074096613874038,0.45807341213027636,30
Disgust__Happiness,Disgust: correct,LidTightenerR,0.3340970049198887,0.14830620550401433,0.21831731145004502,0.3318922869861126,0.4178175220886866,30
Disgust__Happiness,Disgust: correct,LipCornerDepressorL,0.14106567134155337,0.12646602013020392,0.028857079443203808,0.09631893749659257,0.222786367115645,30
Disgust__Happiness,Disgust: correct,LipCornerDepressorR,0.1173338750109732,0.11313036795590324,0.020895523814870812,0.055673170213897984,0.19844617983116988,30
Disgust__Happiness,Disgust: correct,LipCornerPullerL,0.06321841641892155,0.07979044030749907,0.017384087457321534,0.03770238713987051,0.06789431000555243,30
Disgust__Happiness,Disgust: correct,LipCornerPullerR,0.06382223473119288,0.08432485335202704,0.01043358336901287,0.034252938038359035,0.0742421672795899,30
Disgust__Happiness,Disgust: correct,LipFunnelerLB,0.0016048450578995954,0.008783013423186681,1.401298464324817e-45,1.401298464324817e-45,1.2861805786863668e-38,30
Disgust__Happiness,Disgust: correct,LipFunnelerLT,0.003033288954884653,0.007560248829976836,2.366537776501759e-27,5.762899759719615e-08,0.0011547205644871928,30
Disgust__Happiness,Disgust: correct,LipFunnelerRB,0.001702861684957558,0.009006713046887483,1.401298464324817e-45,1.5277306182685237e-41,1.4596943820533333e-23,30
Disgust__Happiness,Disgust: correct,LipFunnelerRT,0.002584834192602648,0.007291085993784861,4.994834956188189e-42,1.0667663036506993e-16,0.0015801270440743208,30
Disgust__Happiness,Disgust: correct,LipPressorL,0.03156230899864999,0.0707306085574216,8.9990989049082e-28,0.0007590342178945535,0.022167224715645948,30
Disgust__Happiness,Disgust: correct,LipPressorR,0.03168112404604156,0.07141903440196365,3.598338039638594e-22,1.9502987843696257e-07,0.021633234448413818,30
Disgust__Happiness,Disgust: correct,LipPuckerL,0.06278937533131,0.12782122453196668,1.0549020610079191e-12,0.006280690558560808,0.0403862878474828,30
Disgust__Happiness,Disgust: correct,LipPuckerR,0.06036019088620097,0.12355667440898664,1.5780405781040427e-11,0.005272228067527356,0.037935920927367646,30
Disgust__Happiness,Disgust: correct,LipStretcherL,0.12761503985444464,0.1781749629026857,0.01854848196380767,0.04490897775297825,0.1304267306113615,30
Disgust__Happiness,Disgust: correct,LipStretcherR,0.13010947703013587,0.18062418163516825,0.014787730634869413,0.048391081050794996,0.13667646376416084,30
Disgust__Happiness,Disgust: correct,LipSuckLB,0.13452331534001324,0.08956615565310423,0.07144263296431431,0.11493143641079462,0.17930919756957636,30
Disgust__Happiness,Disgust: correct,LipSuckLT,0.0633820068780138,0.051468990958378154,0.030552545674436216,0.03974127179834996,0.08036653529852623,30
Disgust__Happiness,Disgust: correct,LipSuckRB,0.1207091938069073,0.08428266537245634,0.061419405992516315,0.09468637200382844,0.16397896840547518,30
Disgust__Happiness,Disgust: correct,LipSuckRT,0.05427878278109598,0.04196576634527695,0.02206285221009993,0.03845281836305119,0.0675123535695604,30
Disgust__Happiness,Disgust: correct,LipTightenerL,0.01172114771655257,0.02823393404847906,1.401298464324817e-45,2.2483219798864463e-21,0.0016974685558162938,30
Disgust__Happiness,Disgust: correct,LipTightenerR,0.011153074078997152,0.0265812579454411,1.401298464324817e-45,4.8838339372979033e-26,0.0015421142203706213,30
Disgust__Happiness,Disgust: correct,LipsToward,0.04680573563660595,0.060195056676750514,0.027675754607965505,0.03857957761113838,0.04504643489296233,30
Disgust__Happiness,Disgust: correct,LowerLipDepressorL,0.10522865089944439,0.13367126897938053,0.0014653985078143662,0.0508715466751851,0.14422793997218833,30
Disgust__Happiness,Disgust: correct,LowerLipDepressorR,0.10466178877813244,0.13402882045285824,0.002074527372420823,0.048320858615369576,0.14341341528731089,30
Disgust__Happiness,Disgust: correct,MouthLeft,0.015137183651866995,0.012337879663145163,0.006402728731216995,0.010100842655325879,0.024007566878572056,30
Disgust__Happiness,Disgust: correct,MouthRight,0.009346187553881507,0.012110181092309474,0.0016460450700810474,0.004093149225389066,0.01187813643853238,30
Disgust__Happiness,Disgust: correct,NoseWrinklerL,0.38990757741705734,0.2398416981990764,0.20089556986737683,0.3469816166985159,0.5748114120312191,30
Disgust__Happiness,Disgust: correct,NoseWrinklerR,0.39499705904284066,0.24408673425608,0.2108229360868184,0.3574093490761394,0.557452281867154,30
Disgust__Happiness,Disgust: correct,OuterBrowRaiserL,0.039968369491745544,0.034631427775763966,0.009205311483916932,0.039404710875472385,0.06231326727624118,30
Disgust__Happiness,Disgust: correct,OuterBrowRaiserR,0.04868999031497523,0.0477266328558894,0.0060632176281192034,0.04080512139723088,0.07253554910324353,30
Disgust__Happiness,Disgust: correct,UpperLidRaiserL,0.10409050786438198,0.13213597605159327,0.0014818349229805876,0.037749711022236884,0.1936753953186174,30
Disgust__Happiness,Disgust: correct,UpperLidRaiserR,0.11682971680702113,0.13380260778150152,0.0003768850673931205,0.07472628326373996,0.2032356103058861,30
Disgust__Happiness,Disgust: correct,UpperLipRaiserL,0.34382511416588035,0.1790171206612847,0.22715412027863138,0.34525536631845166,0.4657230125119289,30
Disgust__Happiness,Disgust: correct,UpperLipRaiserR,0.36387214341973323,0.18851021338089274,0.23741517628313882,0.36134624034390683,0.5042342009410883,30
Disgust__Happiness,Disgust: correct,AU1,0.03841938111740379,0.0392845110106353,0.009043295082826227,0.029806121605994405,0.04930485711641567,30
Disgust__Happiness,Disgust: correct,AU2,0.044329179903360376,0.03770602574612822,0.008233642454494315,0.043261667062544466,0.06527233885184004,30
Disgust__Happiness,Disgust: correct,AU4,0.26717891771579527,0.16190594462136348,0.1374269219651296,0.24826303136689398,0.338800328695145,30
Disgust__Happiness,Disgust: correct,AU5,0.11046011233570158,0.12642525308667513,0.001474161470540914,0.07376799237945092,0.19500555729415886,30
Disgust__Happiness,Disgust: correct,AU6,0.2883935530236472,0.15809126076917213,0.18876722177120325,0.2620852543661991,0.3337684315939744,30
Disgust__Happiness,Disgust: correct,AU7,0.33217470536567567,0.13794282385239134,0.2226989984349224,0.3246286441882451,0.40504667234684655,30
Disgust__Happiness,Disgust: correct,AU8,0.04680573563660595,0.060195056676750514,0.027675754607965505,0.03857957761113838,0.04504643489296233,30
