pair,source,target,reference,feature,kind,n_error,n_reference,participants_error,error_mean,reference_mean,raw_delta,sd_scaled_delta,shared_participants,within_participant_delta,within_participant_positive,within_participant_negative,abs_sd_delta
Fear__Surprise,Fear,Surprise,Surprise: all,AU2,AU-related group,8,54,3,0.18805318535706406,0.3057678160933548,-0.11771463073629074,-0.7448184859535135,,,,,0.7448184859535135
Fear__Surprise,Fear,Surprise,Surprise: all,AU4,AU-related group,8,54,3,0.08661443340142991,0.03790808219239076,0.04870635120903915,0.3411450926197749,,,,,0.3411450926197749
Fear__Surprise,Fear,Surprise,Surprise: all,AU5,AU-related group,8,54,3,0.10636909791460511,0.299952606712738,-0.19358350879813288,-1.033041110277591,,,,,1.033041110277591
Fear__Surprise,Fear,Surprise,Surprise: all,AU6,AU-related group,8,54,3,0.10382681227860403,0.061463799979312304,0.04236301229929173,0.20180812198739637,,,,,0.20180812198739637
Fear__Surprise,Fear,Surprise,Surprise: all,AU7,AU-related group,8,54,3,0.13754555767716897,0.09713699243729718,0.040408565239871796,0.23003624830224648,,,,,0.23003624830224648
Fear__Surprise,Fear,Surprise,Surprise: all,AU8,AU-related group,8,54,3,0.03089389120383804,0.08021129036992138,-0.04931739916608334,-1.1681750856713131,,,,,1.1681750856713131
Fear__Surprise,Fear,Surprise,Surprise: all,AU9,AU-related group,8,54,3,0.013511249063470562,0.004700636224968408,0.008810612838502154,0.05067985237415335,,,,,0.05067985237415335
Fear__Surprise,Fear,Surprise,Surprise: all,AU10,AU-related group,8,54,3,0.19357781842793148,0.041358589396666014,0.15221922903126547,0.8124587407732798,,,,,0.8124587407732798
Fear__Surprise,Fear,Surprise,Surprise: all,AU12,AU-related group,8,54,3,0.056104496417825514,0.02064130271294367,0.035463193704881844,0.15535535547647727,,,,,0.15535535547647727
Fear__Surprise,Fear,Surprise,Surprise: all,AU14,AU-related group,8,54,3,0.11244354030821674,0.03645652039510233,0.0759870199131144,0.6663034773709017,,,,,0.6663034773709017
Fear__Surprise,Fear,Surprise,Surprise: all,AU15,AU-related group,8,54,3,0.03220052379980562,0.01927381478137444,0.012926709018431178,0.07881380133864505,,,,,0.07881380133864505
Fear__Surprise,Fear,Surprise,Surprise: all,AU16,AU-related group,8,54,3,0.01721698107117838,0.017453176812049984,-0.0002361957408716052,-0.001998916870948709,,,,,0.001998916870948709
Fear__Surprise,Fear,Surprise,Surprise: all,AU17,AU-related group,8,54,3,0.045759948170047526,0.02730208294537115,0.018457865224676375,0.09494202742671859,,,,,0.09494202742671859
Fear__Surprise,Fear,Surprise,Surprise: all,AU18,AU-related group,8,54,3,0.003093524328867505,0.10891590718173155,-0.10582238285286405,-0.9840423722157655,,,,,0.9840423722157655
Fear__Surprise,Fear,Surprise,Surprise: all,AU20,AU-related group,8,54,3,0.04706844436303403,0.009600885094983016,0.03746755926805101,0.3386308274565455,,,,,0.3386308274565455
Fear__Surprise,Fear,Surprise,Surprise: all,AU22,AU-related group,8,54,3,0.0009960938175470602,0.025699842751422293,-0.02470374893387523,-0.5864911627377858,,,,,0.5864911627377858
Fear__Surprise,Fear,Surprise,Surprise: all,AU23,AU-related group,8,54,3,0.004019667768724111,0.03186523100339594,-0.027845563234671827,-0.48260123051771514,,,,,0.48260123051771514
Fear__Surprise,Fear,Surprise,Surprise: all,AU24,AU-related group,8,54,3,5.8558833609655124e-05,0.0030542250540325135,-0.0029956662204228585,-0.06737467479759296,,,,,0.06737467479759296
Fear__Surprise,Fear,Surprise,Surprise: all,AU26,AU-related group,8,54,3,0.19804923858367446,0.3922261973857522,-0.19417695880207775,-1.0875205872563851,,,,,1.0875205872563851
Fear__Surprise,Fear,Surprise,Surprise: all,AU28,AU-related group,8,54,3,0.05467824227666916,0.023714613132652624,0.030963629144016538,0.3825885787934222,,,,,0.3825885787934222
Fear__Surprise,Fear,Surprise,Surprise: all,AU43,AU-related group,8,54,3,0.004947941297274748,0.015192817371304679,-0.010244876074029931,-0.0980401817819165,,,,,0.0980401817819165
Fear__Surprise,Surprise,Fear,Surprise: correct,BrowLowererL,FEA,1,52,1,0.050394556795557294,0.03235837141835784,0.018036185377199455,0.12339942225203336,1.0,-0.011426707202723867,0.0,1.0,0.12339942225203336
Fear__Surprise,Surprise,Fear,Surprise: correct,BrowLowererR,FEA,1,52,1,0.0016737171443916067,0.03170788381876023,-0.030034166674368624,-0.21271410330126148,1.0,-0.06935246533917962,0.0,1.0,0.21271410330126148
Fear__Surprise,Surprise,Fear,Surprise: correct,CheekPuffL,FEA,1,52,1,0.0024773789330339237,0.0031389907862899155,-0.0006616118532559918,-0.06964048160602555,1.0,-0.0052243357977894075,0.0,1.0,0.06964048160602555
Fear__Surprise,Surprise,Fear,Surprise: correct,CheekPuffR,FEA,1,52,1,0.005955450177073798,0.004025957341052059,0.0019294928360217385,0.18129573091247084,1.0,-0.0046754245794438706,0.0,1.0,0.18129573091247084
Fear__Surprise,Surprise,Fear,Surprise: correct,CheekRaiserL,FEA,1,52,1,0.03381134650359547,0.06279170548542183,-0.02898035898182636,-0.1357959028175837,1.0,0.006017258462438713,1.0,0.0,0.1357959028175837
Fear__Surprise,Surprise,Fear,Surprise: correct,CheekRaiserR,FEA,1,52,1,0.03773449063301082,0.05060127399863905,-0.012866783365628229,-0.062124987802382264,1.0,0.010999760940555065,1.0,0.0,0.062124987802382264
Fear__Surprise,Surprise,Fear,Surprise: correct,CheekSuckL,FEA,1,52,1,1.401298464324817e-45,0.008819534978385129,-0.008819534978385129,-0.9483062362827679,1.0,-2.845163705000941e-41,0.0,1.0,0.9483062362827679
Fear__Surprise,Surprise,Fear,Surprise: correct,CheekSuckR,FEA,1,52,1,1.401298464324817e-45,0.0075628718156180354,-0.0075628718156180354,-0.9677957811555056,1.0,0.0,0.0,0.0,0.9677957811555056
Fear__Surprise,Surprise,Fear,Surprise: correct,ChinRaiserB,FEA,1,52,1,9.317322340009567e-05,0.017777933776028355,-0.01768476055262826,-0.0859634933098315,1.0,-0.003784170743908491,0.0,1.0,0.0859634933098315
Fear__Surprise,Surprise,Fear,Surprise: correct,ChinRaiserT,FEA,1,52,1,0.010709296934752834,0.036091069998503617,-0.025381773063750782,-0.13412933069448335,1.0,-0.0007548947122644756,0.0,1.0,0.13412933069448335
Fear__Surprise,Surprise,Fear,Surprise: correct,DimplerL,FEA,1,52,1,0.0008425918097298758,0.037657017053805954,-0.03681442524407608,-0.32190205398698124,1.0,-9.419631418730926e-05,0.0,1.0,0.32190205398698124
Fear__Surprise,Surprise,Fear,Surprise: correct,DimplerR,FEA,1,52,1,0.0026631494984032927,0.03795956760295342,-0.03529641810455013,-0.3100854411196804,1.0,0.001169548446095895,1.0,0.0,0.3100854411196804
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesClosedL,FEA,1,52,1,4.517509052022935e-22,0.009791066675440198,-0.009791066675440198,-0.0903496797957007,1.0,-3.6072487488110046e-06,0.0,1.0,0.0903496797957007
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesClosedR,FEA,1,52,1,0.022156724892556618,0.016932194718376595,0.005224530174180023,0.0495109987777466,1.0,-0.026263651711589103,0.0,1.0,0.0495109987777466
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesLookDownL,FEA,1,52,1,5.821550938026213e-11,0.00738912214692625,-0.007389122088710741,-0.1939538533234418,1.0,-0.010129106001006001,0.0,1.0,0.1939538533234418
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesLookDownR,FEA,1,52,1,0.022152876233061107,0.01316778104677131,0.008985095186289796,0.1992460292143588,1.0,-0.03592170859876433,0.0,1.0,0.1992460292143588
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesLookLeftL,FEA,1,52,1,0.14224802205959952,0.05892069017470184,0.08332733188489769,1.0265577047155614,1.0,-0.03505157487234101,0.0,1.0,1.0265577047155614
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesLookLeftR,FEA,1,52,1,0.21655541708072024,0.1037822595771453,0.11277315750357493,1.0546234003934807,1.0,-0.044864581425984706,0.0,1.0,1.0546234003934807
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesLookRightL,FEA,1,52,1,0.02705877472956975,0.08831741940808471,-0.06125864467851497,-0.6644204432483998,1.0,0.02496948366286233,1.0,0.0,0.6644204432483998
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesLookRightR,FEA,1,52,1,0.015621981024742122,0.04659258094386366,-0.03097059991912154,-0.4664587965091811,1.0,0.014944119155406948,1.0,0.0,0.4664587965091811
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesLookUpL,FEA,1,52,1,0.0,0.047570245777732896,-0.047570245777732896,-0.45861051907014977,1.0,-0.00012215401045977933,0.0,1.0,0.45861051907014977
Fear__Surprise,Surprise,Fear,Surprise: correct,EyesLookUpR,FEA,1,52,1,0.0,0.04771592230096796,-0.04771592230096796,-0.4593329695867149,1.0,-0.00012116696375111667,0.0,1.0,0.4593329695867149
Fear__Surprise,Surprise,Fear,Surprise: correct,InnerBrowRaiserL,FEA,1,52,1,2.653315332630986e-07,0.3060270400024499,-0.30602677467091666,-1.9928510566804118,1.0,-0.01746842109052521,0.0,1.0,1.9928510566804118
Fear__Surprise,Surprise,Fear,Surprise: correct,InnerBrowRaiserR,FEA,1,52,1,0.0005351943513990631,0.31122807933864194,-0.3106928849872429,-1.9768717261355877,1.0,-0.018823306999695425,0.0,1.0,1.9768717261355877
Fear__Surprise,Surprise,Fear,Surprise: correct,JawDrop,FEA,1,52,1,0.3124451437344153,0.3963972868084584,-0.08395214307404314,-0.4701880413647643,1.0,0.052103631896898095,1.0,0.0,0.4701880413647643
Fear__Surprise,Surprise,Fear,Surprise: correct,JawSidewaysLeft,FEA,1,52,1,0.005599443414151464,0.01953679591604042,-0.013937352501888956,-0.6541341016053211,1.0,-0.009657386998731388,0.0,1.0,0.6541341016053211
Fear__Surprise,Surprise,Fear,Surprise: correct,JawSidewaysRight,FEA,1,52,1,0.01137800689515032,0.030358263037542785,-0.018980256142392467,-0.6987634424521643,1.0,-0.007772255918089539,0.0,1.0,0.6987634424521643
Fear__Surprise,Surprise,Fear,Surprise: correct,JawThrust,FEA,1,52,1,0.13266693612871067,0.08896996043875091,0.043696975689959755,0.6433855235677537,1.0,0.07948456992887562,1.0,0.0,0.6433855235677537
Fear__Surprise,Surprise,Fear,Surprise: correct,LidTightenerL,FEA,1,52,1,0.02488809346708266,0.0725386126207941,-0.047650519153711435,-0.26475323707610693,1.0,-0.04235776621082843,0.0,1.0,0.26475323707610693
Fear__Surprise,Surprise,Fear,Surprise: correct,LidTightenerR,FEA,1,52,1,0.062351868365658404,0.10391952058368203,-0.04156765221802363,-0.22107538662231876,1.0,0.01679145196217051,1.0,0.0,0.22107538662231876
Fear__Surprise,Surprise,Fear,Surprise: correct,LipCornerDepressorL,FEA,1,52,1,0.004393544427651342,0.02067525658224291,-0.016281712154591566,-0.0977393330095052,1.0,-0.015412051250490106,0.0,1.0,0.0977393330095052
Fear__Surprise,Surprise,Fear,Surprise: correct,LipCornerDepressorR,FEA,1,52,1,1.2596164096669605e-14,0.018014941505856683,-0.018014941505844085,-0.11148505275304679,1.0,-0.01248046922083003,0.0,1.0,0.11148505275304679
Fear__Surprise,Surprise,Fear,Surprise: correct,LipCornerPullerL,FEA,1,52,1,3.4664254705321766e-21,0.021283062872835875,-0.021283062872835875,-0.09428780925538385,1.0,-3.5336140917181836e-05,0.0,1.0,0.09428780925538385
Fear__Surprise,Surprise,Fear,Surprise: correct,LipCornerPullerR,FEA,1,52,1,2.8961027787116848e-21,0.021427884908856536,-0.021427884908856536,-0.09280980977047774,1.0,-4.5727392154982084e-08,0.0,1.0,0.09280980977047774
Fear__Surprise,Surprise,Fear,Surprise: correct,LipFunnelerLB,FEA,1,52,1,0.0037876021205296893,0.008817524470994178,-0.005029922350464488,-0.10034526066520907,1.0,-0.019803733520180722,0.0,1.0,0.10034526066520907
Fear__Surprise,Surprise,Fear,Surprise: correct,LipFunnelerLT,FEA,1,52,1,0.06577559880048886,0.03569915543229994,0.030076443368188918,0.7434966219247697,1.0,-0.04045410236327554,0.0,1.0,0.7434966219247697
Fear__Surprise,Surprise,Fear,Surprise: correct,LipFunnelerRB,FEA,1,52,1,0.004156525944933267,0.007875482615405681,-0.0037189566704724135,-0.07487403427999667,1.0,-0.01869585566653786,0.0,1.0,0.07487403427999667
Fear__Surprise,Surprise,Fear,Surprise: correct,LipFunnelerRT,FEA,1,52,1,0.07253081367768265,0.03588070735249424,0.036650106325188406,0.9040446875282162,1.0,-0.035942980436390076,0.0,1.0,0.9040446875282162
Fear__Surprise,Surprise,Fear,Surprise: correct,LipPressorL,FEA,1,52,1,2.2717014158524465e-33,0.003060540986348732,-0.003060540986348732,-0.06907640963419312,1.0,-6.459057543551207e-06,0.0,1.0,0.06907640963419312
Fear__Surprise,Surprise,Fear,Surprise: correct,LipPressorR,FEA,1,52,1,1.401298464324817e-45,0.0031412360459675062,-0.0031412360459675062,-0.07037748835266036,1.0,-2.4028135545649842e-08,0.0,1.0,0.07037748835266036
Fear__Surprise,Surprise,Fear,Surprise: correct,LipPuckerL,FEA,1,52,1,0.05292779911324028,0.0976736704051602,-0.04474587129191992,-0.41463624202185767,1.0,-0.14582960783417473,0.0,1.0,0.41463624202185767
Fear__Surprise,Surprise,Fear,Surprise: correct,LipPuckerR,FEA,1,52,1,0.05959847536772331,0.09927152728146237,-0.03967305191373906,-0.3700359464244784,1.0,-0.14408718561988182,0.0,1.0,0.3700359464244784
Fear__Surprise,Surprise,Fear,Surprise: correct,LipStretcherL,FEA,1,52,1,2.0806933015945125e-06,0.008402702834761269,-0.008400622141459674,-0.07790606383062486,1.0,-0.0009004035636661621,0.0,1.0,0.07790606383062486
Fear__Surprise,Surprise,Fear,Surprise: correct,LipStretcherR,FEA,1,52,1,0.00032452310998396747,0.01148535457811702,-0.011160831468133051,-0.0982937679035758,1.0,-0.0017882867333867945,0.0,1.0,0.0982937679035758
Fear__Surprise,Surprise,Fear,Surprise: correct,LipSuckLB,FEA,1,52,1,1.1506408386284473e-11,0.037395875513200616,-0.03739587550169421,-0.3189364246297222,1.0,-0.018210084433360703,0.0,1.0,0.3189364246297222
Fear__Surprise,Surprise,Fear,Surprise: correct,LipSuckLT,FEA,1,52,1,7.991821114336841e-08,0.017769198944672323,-0.01776911902646118,-0.24545412438592476,1.0,-0.027616650984289167,0.0,1.0,0.24545412438592476
Fear__Surprise,Surprise,Fear,Surprise: correct,LipSuckRB,FEA,1,52,1,2.3613871708202656e-10,0.02860277360263783,-0.028602773366499114,-0.2745337719957692,1.0,-0.015014126490737018,0.0,1.0,0.2745337719957692
Fear__Surprise,Surprise,Fear,Surprise: correct,LipSuckRT,FEA,1,52,1,4.1435898297942365e-08,0.014343575808987673,-0.014343534373089375,-0.21271104188761666,1.0,-0.02387183324321088,0.0,1.0,0.21271104188761666
Fear__Surprise,Surprise,Fear,Surprise: correct,LipTightenerL,FEA,1,52,1,0.003586850105181326,0.03220499076979945,-0.028618140664618125,-0.48559208107986057,1.0,-0.03935553591141683,0.0,1.0,0.48559208107986057
Fear__Surprise,Surprise,Fear,Surprise: correct,LipTightenerR,FEA,1,52,1,0.0031889454057012984,0.02424198681138257,-0.02105304140568127,-0.3716227660358361,1.0,-0.028629230409665495,0.0,1.0,0.3716227660358361
Fear__Surprise,Surprise,Fear,Surprise: correct,LipsToward,FEA,1,52,1,0.0619585724547505,0.07971810094615342,-0.017759528491402922,-0.420667737304249,1.0,-0.02561114179436117,0.0,1.0,0.420667737304249
Fear__Surprise,Surprise,Fear,Surprise: correct,LowerLipDepressorL,FEA,1,52,1,0.15702396258711812,0.014476709756445568,0.14254725283067254,1.1911031605898315,1.0,0.14270855367372376,1.0,0.0,1.1911031605898315
Fear__Surprise,Surprise,Fear,Surprise: correct,LowerLipDepressorR,FEA,1,52,1,0.1314723746851086,0.015452531721019121,0.11601984296408949,0.9941574671149546,1.0,0.11836162426302582,1.0,0.0,0.9941574671149546
Fear__Surprise,Surprise,Fear,Surprise: correct,MouthLeft,FEA,1,52,1,4.6282544636788713e-07,0.0017829196710026814,-0.0017824568455563135,-0.14936695950537623,1.0,-0.0002924850017044751,0.0,1.0,0.14936695950537623
Fear__Surprise,Surprise,Fear,Surprise: correct,MouthRight,FEA,1,52,1,1.401298464324817e-45,0.0042996872470928,-0.0042996872470928,-0.5914262532926629,1.0,-2.5814808162625015e-06,0.0,1.0,0.5914262532926629
Fear__Surprise,Surprise,Fear,Surprise: correct,NoseWrinklerL,FEA,1,52,1,8.537478699413815e-10,0.003068632029652067,-0.0030686311759041966,-0.01777638289989747,1.0,8.478510644635471e-10,1.0,0.0,0.01777638289989747
Fear__Surprise,Surprise,Fear,Surprise: correct,NoseWrinklerR,FEA,1,52,1,9.95622490343722e-09,0.003008889592993775,-0.0030088796367688715,-0.017172244241136427,1.0,-2.8640923319826956e-07,0.0,1.0,0.017172244241136427
Fear__Surprise,Surprise,Fear,Surprise: correct,OuterBrowRaiserL,FEA,1,52,1,0.0003184771623989443,0.3122887534152319,-0.3119702762528329,-1.9894261096244457,1.0,-0.018017450159194252,0.0,1.0,1.9894261096244457
Fear__Surprise,Surprise,Fear,Surprise: correct,OuterBrowRaiserR,FEA,1,52,1,0.0017591590552761855,0.32272752546503963,-0.32096836640976345,-2.003353335907769,1.0,-0.020760243178278657,0.0,1.0,2.003353335907769
Fear__Surprise,Surprise,Fear,Surprise: correct,UpperLidRaiserL,FEA,1,52,1,7.234000011212735e-08,0.2696889446739539,-0.2696888723339538,-1.5069358782316862,1.0,-0.0013539768226233347,0.0,1.0,1.5069358782316862
Fear__Surprise,Surprise,Fear,Surprise: correct,UpperLidRaiserR,FEA,1,52,1,4.508893630845538e-07,0.35328953612882513,-0.35328908523946206,-1.6419125080779877,1.0,-0.0009378974167065634,0.0,1.0,1.6419125080779877
Fear__Surprise,Surprise,Fear,Surprise: correct,UpperLipRaiserL,FEA,1,52,1,7.991854651474105e-20,0.04239173153721377,-0.04239173153721377,-0.2311529997719236,1.0,-0.0008108594219738454,0.0,1.0,0.2311529997719236
Fear__Surprise,Surprise,Fear,Surprise: correct,UpperLipRaiserR,FEA,1,52,1,1.2805915476008516e-19,0.04298482452457361,-0.04298482452457361,-0.22403877615028092,1.0,-0.0007303072186913608,0.0,1.0,0.22403877615028092
Fear__Surprise,Surprise,Fear,Surprise: correct,AU1,AU-related group,1,52,1,0.0002677298414661631,0.3086275596705459,-0.3083598298290797,-1.9891667677950091,1.0,-0.018145864045110316,0.0,1.0,1.9891667677950091
Fear__Surprise,Surprise,Fear,Surprise: correct,AU2,AU-related group,1,52,1,0.0010388181088375648,0.31750813944013573,-0.3164693213312982,-2.0024036034464214,1.0,-0.019388846668736453,0.0,1.0,2.0024036034464214
Fear__Surprise,Surprise,Fear,Surprise: correct,AU4,AU-related group,1,52,1,0.02603413696997445,0.03203312761855903,-0.005998990648584581,-0.04201764594627952,1.0,-0.04038958627095174,0.0,1.0,0.04201764594627952
Fear__Surprise,Surprise,Fear,Surprise: correct,AU5,AU-related group,1,52,1,2.616146815983406e-07,0.3114892404013895,-0.3114889787867079,-1.662233123486794,1.0,-0.0011459371196649488,0.0,1.0,1.662233123486794
Fear__Surprise,Surprise,Fear,Surprise: correct,AU6,AU-related group,1,52,1,0.03577291856830314,0.05669648974203045,-0.020923571173727305,-0.09967531520203361,1.0,0.008508509701496886,1.0,0.0,0.09967531520203361
Fear__Surprise,Surprise,Fear,Surprise: correct,AU7,AU-related group,1,52,1,0.04361998091637053,0.08822906660223806,-0.04460908568586753,-0.25394880145967214,1.0,-0.012783157124328967,0.0,1.0,0.25394880145967214
Fear__Surprise,Surprise,Fear,Surprise: correct,AU8,AU-related group,1,52,1,0.0619585724547505,0.07971810094615342,-0.017759528491402922,-0.420667737304249,1.0,-0.02561114179436117,0.0,1.0,0.420667737304249
Fear__Surprise,Surprise,Fear,Surprise: correct,AU9,AU-related group,1,52,1,5.404986386689301e-09,0.0030387608113229205,-0.0030387554063365336,-0.017479337500940204,1.0,-1.42780691066903e-07,0.0,1.0,0.017479337500940204
Fear__Surprise,Surprise,Fear,Surprise: correct,AU10,AU-related group,1,52,1,1.0398885063741311e-19,0.042688278030893693,-0.042688278030893693,-0.22784548861192735,1.0,-0.0007705833203326031,0.0,1.0,0.22784548861192735
Fear__Surprise,Surprise,Fear,Surprise: correct,AU12,AU-related group,1,52,1,3.181264124621931e-21,0.021355473890846202,-0.021355473890846202,-0.09355297397324737,1.0,-1.7690934154668413e-05,0.0,1.0,0.09355297397324737
Fear__Surprise,Surprise,Fear,Surprise: correct,AU14,AU-related group,1,52,1,0.0017528706540665842,0.037808292328379685,-0.0360554216743131,-0.31615732354208015,1.0,0.0005376760659542928,1.0,0.0,0.31615732354208015
Fear__Surprise,Surprise,Fear,Surprise: correct,AU15,AU-related group,1,52,1,0.002196772213831969,0.019345099044049796,-0.017148326830217827,-0.10455289294126692,1.0,-0.013946260235660066,0.0,1.0,0.10455289294126692
