pair,basis,feature,kind,a_mean,b_mean,a_sd,b_sd,raw_delta_b_minus_a,sd_scaled_delta,abs_sd_delta
Disgust__Happiness,all,AU10,AU-related group,0.2864407619406224,0.2889711924459432,0.20794090808602048,0.15971299746567688,0.002530430505320813,0.013505983409921037,0.013505983409921037
Disgust__Happiness,all,AU12,AU-related group,0.12484289171183839,0.5712573770659657,0.20918428263098982,0.24119989395718866,0.4464144853541273,1.9556298747140766,1.9556298747140766
Disgust__Happiness,all,AU14,AU-related group,0.10329093525699384,0.2628018096765622,0.11428562339556403,0.08495083636866387,0.15951087441956835,1.3986948090049858,1.3986948090049858
Disgust__Happiness,all,AU15,AU-related group,0.10734124439080601,0.011990427035836868,0.1125902592427885,0.02866211577875459,-0.09535081735496914,-0.5813513993218982,0.5813513993218982
Disgust__Happiness,all,AU16,AU-related group,0.13229795259974272,0.16417439790548494,0.15866195458179086,0.18265944705808795,0.03187644530574221,0.26976931960072414,0.26976931960072414
Disgust__Happiness,all,AU17,AU-related group,0.14188659163465203,0.06783599898748907,0.173469864733417,0.04939334656151707,-0.07405059264716296,-0.38089526131508417,0.38089526131508417
Disgust__Happiness,all,AU18,AU-related group,0.04395770778589572,0.002681221818511521,0.09740426779397961,0.004273172254963895,-0.0412764859673842,-0.38383005629868217,0.38383005629868217
Disgust__Happiness,all,AU20,AU-related group,0.10582350346099456,0.12983855294207522,0.14620193031858214,0.15111815104895224,0.024015049481080658,0.21704739342662951,0.21704739342662951
Disgust__Happiness,all,AU22,AU-related group,0.0022385660013351867,0.00030753329043263706,0.006076793935697215,0.0006184690148566948,-0.0019310327109025496,-0.04584460532421207,0.04584460532421207
Disgust__Happiness,all,AU23,AU-related group,0.010269989194766573,0.0010002594694912175,0.023290284967531577,0.006628774772611365,-0.009269729725275355,-0.16065693964538874,0.16065693964538874
Disgust__Happiness,all,AU24,AU-related group,0.018667302978732352,0.0005823134429183582,0.0546649951753389,0.0012405857247025107,-0.018084989535813993,-0.4067443430067266,0.4067443430067266
Disgust__Happiness,all,AU26,AU-related group,0.10876266707982257,0.08622985129238202,0.09761784489997939,0.10114927542588602,-0.022532815787440555,-0.12619880962640295,0.12619880962640295
Disgust__Happiness,all,AU28,AU-related group,0.09197309020786604,0.1743970035412405,0.09596911403313191,0.06312922060127897,0.08242391333337445,1.0184351360797028,1.0184351360797028
Disgust__Happiness,all,AU43,AU-related group,0.08112281905180335,0.013594952378031211,0.10074364442823344,0.019711385633388298,-0.06752786667377214,-0.6462200495352033,0.6462200495352033
Disgust__Happiness,correct,BrowLowererL,FEA,0.27429085437956846,0.0401343979717335,0.1650296999493,0.05944401817462794,-0.23415645640783495,-1.6020444918379335,1.6020444918379335
Disgust__Happiness,correct,BrowLowererR,FEA,0.2600669810520221,0.030609654324926926,0.1612163420376523,0.04403462137250635,-0.22945732672709515,-1.6251094971219033,1.6251094971219033
Disgust__Happiness,correct,CheekPuffL,FEA,0.0011963721404219191,3.918751895460968e-05,0.0031861424015095386,0.0002868312952206155,-0.0011571846214673094,-0.12180388538911048,0.12180388538911048
Disgust__Happiness,correct,CheekPuffR,FEA,0.001564301059297848,0.0004681795873152672,0.004253826466766328,0.0011045619733679422,-0.0010961214719825809,-0.10299190529344704,0.10299190529344704
Disgust__Happiness,correct,CheekRaiserL,FEA,0.3030017535852549,0.44623198611766307,0.16373036337831834,0.22166559923095344,0.14323023253240819,0.671146922289955,0.671146922289955
Disgust__Happiness,correct,CheekRaiserR,FEA,0.27378535246203944,0.43484947832357496,0.15427487467666523,0.2172030666264344,0.1610641258615355,0.7776696451794735,0.7776696451794735
Disgust__Happiness,correct,CheekSuckL,FEA,2.502851393756729e-22,5.718249835638568e-09,1.370868166443805e-21,4.2020382957204476e-08,5.718249835638317e-09,6.148455664667736e-07,6.148455664667736e-07
Disgust__Happiness,correct,CheekSuckR,FEA,1.5102296236078065e-21,2.6657177958763563e-08,8.271868318625322e-21,1.9588945194461123e-07,2.6657177958762054e-08,3.4112312088543824e-06,3.4112312088543824e-06
Disgust__Happiness,correct,ChinRaiserB,FEA,0.146572360430847,0.026908567400396138,0.21128472590651345,0.045120122506342376,-0.11966379303045087,-0.5816713006087855,0.5816713006087855
Disgust__Happiness,correct,ChinRaiserT,FEA,0.2206446865057776,0.108763430574582,0.19492630673959718,0.09197035987775172,-0.11188125593119559,-0.5912336359488305,0.5912336359488305
Disgust__Happiness,correct,DimplerL,FEA,0.08208190472373685,0.2612629382732594,0.06364848346390531,0.08717519101953636,0.17918103354952258,1.5667429914414537,1.5667429914414537
Disgust__Happiness,correct,DimplerR,FEA,0.08216872351244245,0.2643406810798648,0.06168970691519796,0.08320631156411605,0.18217195756742235,1.6004137205822526,1.6004137205822526
Disgust__Happiness,correct,EyesClosedL,FEA,0.11425764075747528,0.00850256318692013,0.1334956972174398,0.012750830679527677,-0.10575507757055516,-0.97588319148481,0.97588319148481
Disgust__Happiness,correct,EyesClosedR,FEA,0.09957692436876295,0.018687341569142292,0.12015364822657046,0.030681163780515813,-0.08088958279962066,-0.7665615666107266,0.7665615666107266
Disgust__Happiness,correct,EyesLookDownL,FEA,0.06458730813391728,0.011049522682592268,0.06370755151382738,0.025614360755976232,-0.05353778545132501,-1.405290055032772,1.405290055032772
Disgust__Happiness,correct,EyesLookDownR,FEA,0.0712395332249032,0.01430572802461091,0.06665179921907163,0.03078266721757717,-0.05693380520029229,-1.2625169103975007,1.2625169103975007
Disgust__Happiness,correct,EyesLookLeftL,FEA,0.05204596568442259,0.060349583459187485,0.0777578568420925,0.07728679390684645,0.008303617774764897,0.10229708081224323,0.10229708081224323
Disgust__Happiness,correct,EyesLookLeftR,FEA,0.0894363711694152,0.11114809270233146,0.11129487582488572,0.1023299622759331,0.021711721532916256,0.20304201902580082,0.20304201902580082
Disgust__Happiness,correct,EyesLookRightL,FEA,0.13229923552408673,0.07184653655050267,0.13092532212145677,0.09737959233711643,-0.06045269897358406,-0.6556790353162693,0.6556790353162693
Disgust__Happiness,correct,EyesLookRightR,FEA,0.0833938120670306,0.03634323416289263,0.1010567441742414,0.072338087083725,-0.04705057790413797,-0.7086448438693396,0.7086448438693396
Disgust__Happiness,correct,EyesLookUpL,FEA,0.04750171263441905,0.08420309690617736,0.07712684972166715,0.11692781015449141,0.036701384271758314,0.3538270743882264,0.3538270743882264
Disgust__Happiness,correct,EyesLookUpR,FEA,0.047539925921268544,0.08416119565663394,0.07717862914989206,0.1169724590627727,0.03662126973536539,0.3525313096010351,0.3525313096010351
Disgust__Happiness,correct,InnerBrowRaiserL,FEA,0.037634553747822604,0.038333600584075186,0.0396446904955095,0.03557202491156947,0.0006990468362525828,0.004552203733784774,0.004552203733784774
Disgust__Happiness,correct,InnerBrowRaiserR,FEA,0.03920420848698498,0.04732493757366336,0.04099087563980257,0.04426470003424603,0.00812072908667838,0.05167044532648544,0.05167044532648544
Disgust__Happiness,correct,JawDrop,FEA,0.07967732745332241,0.08622985129238202,0.08285915370738832,0.10114927542588602,0.006552523839059604,0.03669850747188298,0.03669850747188298
Disgust__Happiness,correct,JawSidewaysLeft,FEA,0.00540455552997686,0.0016102913141820801,0.0045356738529306224,0.003097201901792171,-0.00379426421579478,-0.17807956092921898,0.17807956092921898
Disgust__Happiness,correct,JawSidewaysRight,FEA,0.006960622455382143,0.0070965104685830225,0.006487907415999284,0.003529244099088066,0.00013588801320087943,0.005002755241018719,0.005002755241018719
Disgust__Happiness,correct,JawThrust,FEA,0.031235084185679142,0.018395799434197137,0.053981549848097984,0.04310981089034888,-0.012839284751482005,-0.18904305873886287,0.18904305873886287
Disgust__Happiness,correct,LidTightenerL,FEA,0.3302524058114626,0.25828635632148084,0.15357019642847616,0.16882865567360247,-0.07196604948998175,-0.3998538714885743,0.3998538714885743
Disgust__Happiness,correct,LidTightenerR,FEA,0.3340970049198887,0.2551019273728762,0.14830620550401433,0.1897698588688617,-0.07899507754701252,-0.42013119284118616,0.42013119284118616
Disgust__Happiness,correct,LipCornerDepressorL,FEA,0.14106567134155337,0.013155509647920711,0.12646602013020392,0.029219823900866533,-0.12791016169363267,-0.7678463892722733,0.7678463892722733
Disgust__Happiness,correct,LipCornerDepressorR,FEA,0.1173338750109732,0.010825344423753023,0.11313036795590324,0.028226953305527148,-0.10650853058722018,-0.6591256012301652,0.6591256012301652
Disgust__Happiness,correct,LipCornerPullerL,FEA,0.06321841641892155,0.5638468829400299,0.07979044030749907,0.24086188673778872,0.5006284665211084,2.2178744498003717,2.2178744498003717
Disgust__Happiness,correct,LipCornerPullerR,FEA,0.06382223473119288,0.5786678711919011,0.08432485335202704,0.2417396086991157,0.5148456364607082,2.229931968755787,2.229931968755787
Disgust__Happiness,correct,LipFunnelerLB,FEA,0.0016048450578995954,4.936081126772768e-09,0.008783013423186681,3.260097917051655e-08,-0.0016048401218184687,-0.03201602114891278,0.03201602114891278
Disgust__Happiness,correct,LipFunnelerLT,FEA,0.003033288954884653,0.0009620250372259444,0.007560248829976836,0.0019463837412354856,-0.002071263917658709,-0.05120212210738685,0.05120212210738685
Disgust__Happiness,correct,LipFunnelerRB,FEA,0.001702861684957558,1.4360893328356138e-05,0.009006713046887483,0.00010522254076891554,-0.001688500791629202,-0.03399471339852605,0.03399471339852605
Disgust__Happiness,correct,LipFunnelerRT,FEA,0.002584834192602648,0.0002537422950951208,0.007291085993784861,0.0011440223046182952,-0.002331091897507527,-0.057500822163601605,0.057500822163601605
Disgust__Happiness,correct,LipPressorL,FEA,0.03156230899864999,4.03138603289666e-05,0.0707306085574216,0.0002892133043297218,-0.031521995138321025,-0.711451425866839,0.711451425866839
Disgust__Happiness,correct,LipPressorR,FEA,0.03168112404604156,0.0011243130255077496,0.07141903440196365,0.002379250849864502,-0.030556811020533807,-0.6846068172599555,0.6846068172599555
Disgust__Happiness,correct,LipPuckerL,FEA,0.06278937533131,0.002996341461332872,0.12782122453196668,0.004487029444671187,-0.05979303386997713,-0.5540703118995898,0.5540703118995898
Disgust__Happiness,correct,LipPuckerR,FEA,0.06036019088620097,0.0023661021756901687,0.12355667440898664,0.004306509064551965,-0.0579940887105108,-0.5409187462986005,0.5409187462986005
Disgust__Happiness,correct,LipStretcherL,FEA,0.12761503985444464,0.1267818891165058,0.1781749629026857,0.1461039039163342,-0.0008331507379388259,-0.007726510427133221,0.007726510427133221
Disgust__Happiness,correct,LipStretcherR,FEA,0.13010947703013587,0.13289521676764465,0.18062418163516825,0.15625776264468785,0.0027857397375087856,0.02453409102899577,0.02453409102899577
Disgust__Happiness,correct,LipSuckLB,FEA,0.13452331534001324,0.24228272989299138,0.08956615565310423,0.09517214046870776,0.10775941455297813,0.9190425932443231,0.9190425932443231
Disgust__Happiness,correct,LipSuckLT,FEA,0.0633820068780138,0.1359407163446484,0.051468990958378154,0.09059015398215406,0.0725587094666346,1.0022913613321907,1.0022913613321907
Disgust__Happiness,correct,LipSuckRB,FEA,0.1207091938069073,0.19223415828366416,0.08428266537245634,0.088140601739876,0.07152496447675687,0.6865074948524423,0.6865074948524423
Disgust__Happiness,correct,LipSuckRT,FEA,0.05427878278109598,0.12713040964365813,0.04196576634527695,0.08371735995459434,0.07285162686256215,1.080371479585739,1.080371479585739
Disgust__Happiness,correct,LipTightenerL,FEA,0.01172114771655257,0.0009832878754531481,0.02823393404847906,0.00650068340604898,-0.010737859841099422,-0.18219980702764174,0.18219980702764174
Disgust__Happiness,correct,LipTightenerR,FEA,0.011153074078997152,0.0010172310635292864,0.0265812579454411,0.006756902767936256,-0.010135843015467865,-0.17891524293001734,0.17891524293001734
Disgust__Happiness,correct,LipsToward,FEA,0.04680573563660595,0.032669016816944466,0.060195056676750514,0.02072169647810831,-0.014136718819661484,-0.33485469626359515,0.33485469626359515
Disgust__Happiness,correct,LowerLipDepressorL,FEA,0.10522865089944439,0.16700282337968814,0.13367126897938053,0.18527464809055139,0.06177417248024375,0.5161755882552322,0.5161755882552322
Disgust__Happiness,correct,LowerLipDepressorR,FEA,0.10466178877813244,0.16134597243128176,0.13402882045285824,0.18008901761591728,0.056684183653149325,0.48571867541258656,0.48571867541258656
Disgust__Happiness,correct,MouthLeft,FEA,0.015137183651866995,0.007159638523432539,0.012337879663145163,0.006506957144536739,-0.007977545128434457,-0.6685051944577555,0.6685051944577555
Disgust__Happiness,correct,MouthRight,FEA,0.009346187553881507,0.0022894262370890713,0.012110181092309474,0.0033103663495928273,-0.007056761316792436,-0.9706645311919057,0.9706645311919057
Disgust__Happiness,correct,NoseWrinklerL,FEA,0.38990757741705734,0.009612272926248082,0.2398416981990764,0.010085799023851308,-0.3802953044908093,-2.203026222488193,2.203026222488193
Disgust__Happiness,correct,NoseWrinklerR,FEA,0.39499705904284066,0.0033470549814865686,0.24408673425608,0.006207438818374027,-0.3916500040613541,-2.235220526802438,2.235220526802438
Disgust__Happiness,correct,OuterBrowRaiserL,FEA,0.039968369491745544,0.050006969828956305,0.034631427775763966,0.054008770892674335,0.010038600337210761,0.06401588591967823,0.06401588591967823
Disgust__Happiness,correct,OuterBrowRaiserR,FEA,0.04868999031497523,0.05343153223042745,0.0477266328558894,0.05318696206713306,0.004741541915452223,0.029594766362554464,0.029594766362554464
Disgust__Happiness,correct,UpperLidRaiserL,FEA,0.10409050786438198,0.034327000879855976,0.13213597605159327,0.06476062572630863,-0.069763506984526,-0.3898163493229651,0.3898163493229651
Disgust__Happiness,correct,UpperLidRaiserR,FEA,0.11682971680702113,0.08343510837128953,0.13380260778150152,0.166591829247523,-0.033394608435731596,-0.1552015830204024,0.1552015830204024
Disgust__Happiness,correct,UpperLipRaiserL,FEA,0.34382511416588035,0.29253935144270415,0.1790171206612847,0.1596582458738088,-0.0512857627231762,-0.2796502400154718,0.2796502400154718
Disgust__Happiness,correct,UpperLipRaiserR,FEA,0.36387214341973323,0.28540303344918233,0.18851021338089274,0.16059748492299086,-0.0784691099705509,-0.40898441619445963,0.40898441619445963
Disgust__Happiness,correct,AU1,AU-related group,0.03841938111740379,0.042829269078869275,0.0392845110106353,0.0390563980378476,0.004409887961465485,0.028447293499638523,0.028447293499638523
Disgust__Happiness,correct,AU2,AU-related group,0.044329179903360376,0.051719251029691875,0.03770602574612822,0.051113875943634826,0.007390071126331499,0.04675936672420849,0.04675936672420849
Disgust__Happiness,correct,AU4,AU-related group,0.26717891771579527,0.03537202614833021,0.16190594462136348,0.04862869327107809,-0.23180689156746506,-1.623603113981755,1.623603113981755
Disgust__Happiness,correct,AU5,AU-related group,0.11046011233570158,0.05888105462557277,0.12642525308667513,0.11086469880145185,-0.05157905771012881,-0.27524703614865625,0.27524703614865625
Disgust__Happiness,correct,AU6,AU-related group,0.2883935530236472,0.440540732220619,0.15809126076917213,0.2191864621285694,0.1521471791969718,0.7247958734023758,0.7247958734023758
Disgust__Happiness,correct,AU7,AU-related group,0.33217470536567567,0.2566941418471785,0.13794282385239134,0.1682151672001423,-0.07548056351849719,-0.42969270372415713,0.42969270372415713
Disgust__Happiness,correct,AU8,AU-related group,0.04680573563660595,0.032669016816944466,0.060195056676750514,0.02072169647810831,-0.014136718819661484,-0.33485469626359515,0.33485469626359515
Disgust__Happiness,correct,AU9,AU-related group,0.3924523182299489,0.0064796639538673255,0.2417147452923415,0.0076293168019107615,-0.3859726542760816,-2.220167597614857,2.220167597614857
Disgust__Happiness,correct,AU10,AU-related group,0.35384862879280676,0.2889711924459432,0.1835495150382982,0.15971299746567688,-0.06487743634686355,-0.34627846018156366,0.34627846018156366
Disgust__Happiness,correct,AU12,AU-related group,0.06352032557505721,0.5712573770659657,0.08202053800249429,0.24119989395718866,0.5077370514909085,2.224268653843492,2.224268653843492
Disgust__Happiness,correct,AU14,AU-related group,0.08212531411808964,0.2628018096765622,0.06256511839887904,0.08495083636866387,0.18067649555847254,1.5842887036160964,1.5842887036160964
